game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald,first_tower
2794,229,231,1,9,0,0,1,0,team2,none,team2,none
2795,225,227,0,-11,0,0,-1,0,team2,none,team2,team2
2796,225,227,1,6,0,2,5,0,team2,none,team1,team1
2797,225,227,0,-3,0,0,2,0,team2,none,team1,team1
2798,8,164,1,2,0,-1,1,0,team1,none,team2,team1
2799,8,164,1,3,0,0,3,0,team1,none,team2,none
2800,8,164,0,-6,0,0,0,0,team2,none,team1,team1
2801,8,164,1,-4,0,0,1,0,team1,none,team1,team1
2802,163,178,1,4,0,0,0,0,team1,none,team2,team1
2803,163,178,0,-3,0,0,-2,0,team2,none,team2,team2
2804,163,178,1,0,0,0,-1,0,team2,none,team2,team2
2805,163,178,0,-3,0,-2,-3,0,team2,none,team2,team2
2806,163,178,0,-3,0,0,0,0,team1,none,team2,none
2807,168,171,0,-2,0,-2,-3,0,team2,none,team2,team2
2808,168,171,0,-5,0,-2,-1,0,team1,none,team2,none
2809,168,171,0,-5,0,2,-1,0,team1,none,team1,none
2810,26,118,1,3,0,0,-3,0,team2,none,team2,team2
2811,131,143,0,0,0,-2,-1,0,team2,none,team2,team2
2812,120,143,0,0,0,0,-1,0,team2,none,team1,team1
2813,13,29,0,-4,0,-2,-2,0,team2,none,team2,team2
2814,29,114,1,-4,0,2,2,0,team1,none,team1,team1
2815,171,178,0,0,0,-2,-3,0,team1,none,team2,team2
2816,171,178,0,-6,0,0,-2,0,team2,none,team1,none
2817,171,178,0,-12,0,0,-2,0,team2,none,team2,none
2818,50,86,1,5,0,0,0,0,team1,none,team2,none
2819,88,92,1,0,0,2,1,0,team2,none,team1,team1
2820,87,93,1,2,0,2,0,0,team1,none,team1,none
2821,89,91,1,3,0,0,1,0,team1,none,team1,team1
2822,6,90,1,0,0,-2,-2,0,team2,none,team2,none
2823,87,92,1,3,0,2,3,0,team1,none,team1,team1
2824,89,90,1,7,0,0,4,0,team1,none,team1,team1
2825,86,91,1,6,0,-2,0,0,team1,none,team2,team2
2826,6,88,1,0,0,-2,0,0,team1,none,team2,team1
2827,50,93,0,-3,0,2,1,0,team2,none,team1,team2
2828,86,87,1,3,0,0,1,0,team1,none,team1,none
2829,89,92,1,1,0,-1,0,0,team2,none,team2,team2
2830,90,93,1,-1,0,0,0,0,team2,none,team2,team1
2831,50,88,0,-6,0,-2,-1,0,team2,none,team2,team2
2832,6,91,1,1,0,2,1,0,team1,none,team1,none
2833,47,84,0,-1,0,0,-1,0,team2,none,team1,team2
2834,37,62,0,-3,0,2,1,0,team1,none,team1,team2
2835,37,84,1,-3,0,2,1,0,team2,none,team1,team1
2836,47,62,1,5,0,-2,3,0,team1,none,team2,team1
2837,37,47,0,-2,0,0,0,0,team2,none,team1,team1
2838,62,84,1,0,0,-2,0,0,team1,none,team2,team2
2839,57,75,0,-7,0,2,-1,0,team2,none,team1,none
2840,44,80,0,-1,0,0,0,0,team1,none,team1,none
2841,75,80,0,-1,0,0,1,0,team1,none,team1,none
2842,44,57,0,-3,0,-2,1,0,team2,none,team2,none
2843,44,75,0,-4,0,2,1,0,team1,none,team1,none
2844,57,80,1,0,0,0,1,0,team2,none,team2,none
2845,99,102,0,-2,0,0,1,0,team2,none,team2,team1
2846,52,100,1,0,0,2,3,0,team2,none,team1,none
2847,96,102,0,-10,0,-2,-6,0,team2,none,team2,team2
2848,46,103,1,4,0,2,4,0,team1,none,team1,team1
2849,100,101,1,2,0,0,1,0,none,none,team1,team2
2850,97,98,0,-2,0,-2,-2,0,team2,none,team2,team2
2851,52,99,1,7,0,0,0,0,team2,none,team2,team1
2852,97,103,0,-4,0,-2,-3,0,team2,none,team2,team2
2853,46,98,1,-1,0,0,-1,0,team1,none,team2,none
2854,96,101,1,-5,0,0,0,0,team2,none,team1,team1
2855,96,98,1,3,0,0,2,0,team1,none,team1,team1
2856,101,103,0,-9,0,-2,-2,0,team2,none,team2,none
2857,46,99,1,5,0,2,-1,0,team1,none,team1,team1
2858,100,103,1,6,0,-1,0,0,team1,none,team2,none
2859,52,102,1,7,0,2,4,0,team1,none,team1,team1
2860,96,97,1,0,0,0,0,0,team2,none,team2,team2
2861,46,102,0,-5,0,-2,-3,0,team1,none,team2,team2
2862,97,100,0,0,0,-2,-1,0,team1,none,team2,team2
2863,52,98,1,2,0,2,3,0,team1,none,team1,team1
2864,99,101,1,1,0,0,0,0,team1,none,team1,none
2865,96,100,0,-2,0,-2,-2,0,team2,none,team2,team2
2866,46,52,0,1,0,0,0,0,team2,none,team1,team1
2867,96,99,1,2,0,0,-1,0,team1,none,team2,none
2868,102,103,0,-7,0,-2,0,0,team2,none,team2,team2
2869,46,97,1,3,0,-2,2,0,team2,none,team2,none
2870,98,101,0,-1,0,-2,-1,0,team1,none,team2,team1
2871,99,103,0,-2,0,0,-1,0,team2,none,team1,team2
2872,52,101,1,4,0,0,2,0,team2,none,team2,team1
2873,98,100,1,3,0,2,0,0,team1,none,team1,none
2874,97,102,0,1,0,0,-2,0,team2,none,team1,team2
2875,98,99,1,5,0,-1,2,0,team1,none,team2,team2
2876,52,96,1,6,0,2,3,0,team1,none,team1,team1
2877,98,103,0,-5,0,-2,-2,0,team2,none,team2,team2
2878,97,99,0,-1,0,-2,-1,0,team1,none,team2,team1
2879,100,102,1,5,0,2,1,0,team1,none,team1,none
2880,46,101,1,0,0,-1,-1,0,team2,none,team2,team2
2881,52,97,1,2,0,0,0,0,team1,none,team2,team2
2882,46,100,1,-4,0,0,0,0,team2,none,team1,team1
2883,96,103,0,0,0,0,0,0,team1,none,team1,team2
2884,101,102,0,-1,0,0,-1,0,team2,none,team1,team2
2885,97,101,1,6,0,0,-1,0,team1,none,team2,none
2886,99,100,1,1,0,-2,0,0,team1,none,team2,team1
2887,52,103,1,2,0,0,0,0,team1,none,team2,team2
2888,98,102,1,3,0,-1,0,0,team2,none,team2,team2
2889,46,96,1,3,0,2,2,0,team1,none,team1,none
2890,97,100,1,1,0,2,1,0,team2,none,team1,none
2891,101,103,1,4,0,2,2,0,team1,none,team1,team1
2892,52,99,0,-5,0,-2,-4,0,team2,none,team2,team2
2893,46,98,1,-1,0,2,1,0,team1,none,team1,team1
2894,96,102,1,-1,0,-2,-1,0,team2,none,team2,team2
2895,99,103,0,0,0,0,1,0,team1,none,team2,none
2896,46,102,1,2,0,1,1,0,team2,none,team1,none
2897,100,103,1,3,0,2,2,0,team1,none,team1,team1
2898,52,102,0,0,0,2,0,0,team1,none,team1,none
2899,98,101,1,1,0,0,0,0,team1,none,team2,team2
2900,96,97,0,-1,0,2,0,0,team2,none,team1,none
2901,52,100,1,6,0,2,3,0,team1,none,team1,team1
2902,46,99,1,1,0,-1,0,0,team2,none,team2,team2
2903,97,98,0,0,0,-2,-3,0,none,none,team2,team2
2904,96,101,0,0,0,0,1,0,team1,none,team1,team1
2905,101,102,0,-4,0,-2,-4,0,team2,none,team2,team2
2906,46,100,0,-2,0,0,0,0,team2,none,team2,team1
2907,97,103,0,-2,0,-2,-2,0,team2,none,team2,none
2908,98,100,0,1,0,0,-1,0,team2,none,team2,none
2909,52,101,1,4,0,0,0,0,team2,none,team2,team2
2910,96,99,0,-8,0,-2,-3,0,team2,none,team2,team2
2911,46,52,1,-4,0,-2,-1,0,team2,none,team2,team2
2912,97,102,1,-2,0,-2,-3,0,team2,none,team2,team2
2913,96,103,0,0,0,-2,1,0,team2,none,team2,team2
2914,98,99,1,2,0,2,1,0,team1,none,team1,none
2915,46,97,1,2,0,2,3,0,team1,none,team1,team1
2916,102,103,0,-3,0,2,4,0,team2,none,team1,team1
2917,99,100,0,-7,0,1,-1,0,team2,none,team1,team2
2918,52,98,0,-1,0,2,0,0,team1,none,team1,team1
2919,46,96,1,1,0,0,2,0,team2,none,team1,team1
2920,97,101,0,2,0,2,1,0,team1,none,team1,team1
2921,52,103,0,-1,0,0,0,0,team2,none,team2,team2
2922,99,101,1,3,0,0,2,0,team1,none,team2,team1
2923,100,102,1,1,0,0,0,0,team2,none,team2,none
2924,96,98,0,-5,0,-2,-3,0,team1,none,team2,team2
2925,52,97,1,-3,0,0,-1,0,team2,none,team1,team1
2926,98,103,0,0,0,0,-1,0,team2,none,team2,none
2927,46,101,1,-1,0,-2,-3,0,team1,none,team2,team2
2928,98,102,0,3,0,2,1,0,team1,none,team1,team1
2929,96,100,0,-4,0,2,0,0,team2,none,team1,team1
2930,97,99,1,1,0,0,1,0,team1,none,team1,team2
2931,52,96,1,7,0,2,3,0,team1,none,team1,team1
2932,99,102,1,9,0,2,5,0,team1,none,team1,team1
2933,46,103,1,0,0,2,1,0,team1,none,team1,team1
2934,100,101,1,-1,0,2,1,0,team2,none,team1,team1
2935,95,112,0,-1,0,0,1,0,team1,none,team1,team1
2936,156,157,1,4,0,2,2,0,team1,none,team1,team1
2937,94,104,0,-1,0,0,0,0,team1,none,team1,team1
2938,154,155,1,1,0,1,1,0,team2,none,team1,team1
2939,95,156,0,-5,0,-2,-4,0,team2,none,team2,team2
2940,112,155,1,6,0,0,2,0,team1,none,team1,team1
2941,94,158,0,-2,0,0,-1,0,team2,none,team2,team2
2942,104,107,1,1,0,-1,2,0,team2,none,team2,none
2943,154,157,0,-5,0,-2,-3,0,team2,none,team2,none
2944,95,155,0,6,0,2,1,0,team1,none,team1,team1
2945,154,158,1,-3,0,0,0,0,team2,none,team1,none
2946,94,112,1,2,0,0,1,0,team1,none,team2,team2
2947,104,157,0,0,0,-2,-1,0,team1,none,team2,team2
2948,107,156,1,5,0,0,0,0,team2,none,team1,team1
2949,95,158,1,-3,0,-2,0,0,team1,none,team2,team1
2950,94,155,0,3,0,-2,-2,0,team1,none,team2,team1
2951,104,156,1,2,0,-2,0,0,team2,none,team2,team2
2952,112,157,1,5,0,0,0,0,team1,none,team1,team1
2953,107,154,0,-5,0,-2,-5,0,team1,none,team2,team2
2954,107,155,0,-5,0,-2,-2,0,team2,none,team2,team2
2955,94,95,0,-9,0,0,-3,0,team1,none,team1,team2
2956,157,158,1,2,0,2,4,0,team1,none,team1,team1
2957,104,112,1,1,0,2,3,0,team1,none,team1,team1
2958,154,156,1,0,0,-2,1,0,team1,none,team2,team1
2959,95,157,1,10,0,0,2,0,team2,none,team2,team1
2960,94,107,0,-5,0,0,-1,0,team2,none,team1,none
2961,156,158,0,-4,0,-1,-1,0,team2,none,team2,none
2962,104,155,1,-2,0,-2,0,0,team1,none,team2,team2
2963,112,154,1,9,0,2,3,0,team2,none,team1,team1
2964,94,157,0,-2,0,-2,-3,0,team2,none,team2,none
2965,94,156,0,2,0,0,1,0,team1,none,team1,team2
2966,94,154,1,3,0,-2,-3,0,team2,none,team2,team2
2967,94,158,0,-1,0,0,-5,0,team2,none,team1,team2
2968,94,155,0,-1,0,-2,-2,0,team2,none,team2,team2
2969,94,112,0,2,0,-2,-2,0,team2,none,team2,team2
2970,94,95,0,-10,0,-2,-4,0,team2,none,team2,team2
2971,94,156,0,-3,0,0,1,0,team1,none,team1,team1
2972,94,107,1,0,0,0,1,0,team2,none,team2,team1
2973,94,154,0,-4,0,0,0,0,team2,none,team2,team1
2974,94,104,0,-7,0,0,-2,0,none,none,team1,team2
2975,155,158,0,-4,0,-1,0,0,team2,none,team2,none
2976,95,154,1,5,0,2,4,0,team1,none,team1,team1
2977,107,112,0,4,0,0,0,0,team1,none,team1,team1
2978,156,157,1,2,0,0,2,0,team1,none,team2,none
2979,95,107,0,-5,0,-2,1,0,team2,none,team2,none
2980,104,158,1,0,0,0,1,0,team2,none,team1,team1
2981,94,157,0,-3,0,0,-1,0,team2,none,team2,none
2982,112,155,1,0,0,0,1,0,team2,none,team2,none
2983,154,156,1,3,0,-2,-4,0,team2,none,team2,team2
2984,47,57,0,-7,0,-2,-5,0,team2,none,team2,none
2985,47,57,1,11,0,2,5,0,team1,none,team1,team1
2986,47,57,1,8,0,2,0,0,team2,none,team1,team1
2987,47,57,1,4,0,2,2,0,team2,none,team1,team1
2988,62,75,1,16,0,-1,5,0,team1,none,team2,team1
2989,62,75,1,6,0,2,1,0,team2,none,team1,team1
2990,62,75,1,2,0,0,-1,0,team2,none,team2,team2
2991,47,62,0,-2,0,-2,1,0,team2,none,team2,none
2992,47,62,1,4,0,0,1,0,team1,none,team1,none
2993,47,62,0,-4,0,-2,-2,0,team2,none,team2,team2
2994,47,62,0,-6,0,0,-2,0,team1,none,team1,team2
2995,4,206,0,-6,0,0,-1,0,team1,none,team1,team1
2996,49,204,0,-10,0,0,-1,0,team1,none,team1,team2
2997,4,49,1,8,0,2,2,0,team1,none,team1,team1
2998,204,206,0,-6,0,0,-2,0,team1,none,team1,none
2999,4,204,1,8,0,0,2,0,team2,none,team2,team1
3000,49,206,0,-3,0,2,0,0,team2,none,team1,team1
3001,49,206,0,3,0,2,3,0,team1,none,team1,team1
3002,4,204,0,3,0,-2,1,0,team1,none,team2,team2
3003,4,49,0,-6,0,1,-2,0,team2,none,team1,team2
3004,204,206,1,0,0,0,4,0,team2,none,team2,team1
3005,4,206,0,-3,0,-2,-2,0,team1,none,team2,team2
3006,49,204,0,-5,0,-2,-3,0,team2,none,team2,team2
3007,4,204,0,-8,0,2,-2,0,team2,none,team1,team1
3008,4,204,1,-3,0,0,1,0,team2,none,team2,team2
3009,4,204,1,-1,0,2,1,0,team1,none,team1,team1
3010,4,204,1,8,0,0,3,0,team1,none,team2,team2
3011,4,206,0,-3,0,0,-2,0,team2,none,team1,none
3012,4,206,1,3,0,2,2,0,team1,none,team1,team1
3013,4,206,0,-5,0,-2,-2,0,team2,none,team2,team2
3014,4,206,0,-3,0,2,1,0,team1,none,team1,team1
3015,75,80,1,1,0,2,1,0,team1,none,team1,none
3016,57,80,1,-3,0,-2,-2,0,team2,none,team2,team2
3017,150,153,1,7,0,2,-1,0,team1,none,team1,none
3018,35,151,0,-4,0,0,-4,0,team2,none,team1,team2
3019,149,152,0,-6,0,-2,-2,0,none,none,team2,team2
3020,146,148,1,3,0,2,2,0,team1,none,team1,team1
3021,149,153,0,-7,0,-1,-2,0,team2,none,team2,team2
3022,148,151,0,-1,0,0,0,0,team1,none,team1,none
3023,35,150,0,0,0,-2,0,0,team2,none,team2,team1
3024,146,152,1,5,0,2,3,0,team2,none,team1,team1
3025,151,153,0,3,0,0,2,0,team1,none,team2,team1
3026,146,149,1,10,0,2,1,0,team1,none,team1,team1
3027,35,148,0,-4,0,-2,-2,0,team2,none,team2,team2
3028,150,152,0,-1,0,0,2,0,team1,none,team2,none
3029,35,146,0,-5,0,-1,-3,0,team2,none,team2,team2
3030,152,153,0,-5,0,-2,0,0,team2,none,team2,team2
3031,149,151,1,5,0,0,0,0,team1,none,team2,team2
3032,148,150,1,7,0,2,5,0,team1,none,team1,team1
3033,148,149,1,3,0,0,2,0,team1,none,team2,team1
3034,35,153,0,-2,0,0,2,0,team2,none,team1,none
3035,146,150,1,1,0,-2,-2,0,team2,none,team2,team2
3036,151,152,1,6,0,2,1,0,team2,none,team1,team2
3037,35,152,0,-12,0,-2,-5,0,team2,none,team2,team2
3038,149,150,0,3,0,2,3,0,team1,none,team1,team1
3039,146,151,1,-3,0,-2,-2,0,team2,none,team2,team2
3040,148,153,0,-9,0,0,0,0,team2,none,team1,team2
3041,150,151,1,2,0,0,1,0,team1,none,team2,team1
3042,148,152,1,8,0,2,2,0,team1,none,team1,team1
3043,35,149,1,3,0,2,2,0,team1,none,team1,team1
3044,146,153,1,-1,0,0,-1,0,team2,none,team1,team2
3045,150,153,1,14,0,0,-1,0,team1,none,team2,team2
3046,35,151,0,-1,0,0,-4,0,team2,none,team2,team2
3047,149,152,0,-8,0,-2,-3,0,team2,none,team2,team2
3048,146,148,1,-4,0,-2,-1,0,team2,none,team2,none
3049,35,153,1,4,0,0,1,0,team1,none,team2,team2
3050,148,149,1,5,0,2,2,0,team1,none,team1,team1
3051,35,152,0,-12,0,-2,-5,0,team2,none,team2,team2
3052,149,150,0,-6,0,-2,-2,0,team2,none,team2,team2
3053,151,152,0,-3,0,0,-2,0,team2,none,team1,team1
3054,146,150,1,-1,0,-2,0,0,team2,none,team2,team2
3055,35,149,1,1,0,2,2,0,team1,none,team1,team1
3056,148,152,1,3,0,-2,1,0,team2,none,team2,team1
3057,146,151,1,10,0,2,5,0,team1,none,team1,team1
3058,148,153,1,-3,0,0,1,0,team2,none,team1,team1
3059,150,151,1,10,0,0,3,0,team1,none,team2,none
3060,146,153,0,-2,0,0,0,0,team1,none,team1,team1
3061,171,178,1,2,0,0,-1,0,none,none,team2,team2
3062,163,168,0,-2,0,-2,0,0,team1,none,team2,team2
3063,166,169,1,1,0,2,1,0,team1,none,team1,none
3064,170,252,0,2,0,2,2,0,team1,none,team1,team1
3065,38,165,0,-8,0,0,-3,0,team2,none,team1,team1
3066,166,168,1,-1,0,0,0,0,team1,none,team2,none
3067,163,178,0,-8,0,-2,-5,0,team2,none,team2,team2
3068,165,171,0,-1,0,-2,0,0,team1,none,team2,team1
3069,38,170,1,6,0,2,2,0,team1,none,team1,team1
3070,169,252,1,4,0,2,2,0,team1,none,team1,team1
3071,165,178,0,1,0,-2,-1,0,team2,none,team2,none
3072,170,171,0,3,0,2,2,0,team1,none,team1,team1
3073,168,252,1,1,0,0,2,0,team2,none,team2,none
3074,38,169,0,-6,0,-2,-2,0,team2,none,team2,none
3075,163,166,0,1,0,0,-2,0,team1,none,team1,team2
3076,38,168,0,-2,0,-2,-3,0,team2,none,team2,team2
3077,169,171,1,4,0,2,0,0,team2,none,team1,team2
3078,163,252,0,2,0,0,1,0,team1,none,team2,team1
3079,165,170,0,-2,0,-2,-4,0,team2,none,team2,none
3080,166,178,1,-6,0,2,-1,0,team2,none,team1,team2
3081,165,169,1,-1,0,0,-1,0,team1,none,team2,team2
3082,166,252,1,3,0,0,2,0,team1,none,team2,team1
3083,168,171,1,9,0,0,1,0,team1,none,team1,team1
3084,170,178,1,2,0,2,-1,0,team1,none,team1,none
3085,38,163,0,-6,0,-2,-2,0,team2,none,team2,team2
3086,169,170,0,-1,0,-2,0,0,team2,none,team2,team1
3087,38,166,0,-5,0,-2,-4,0,team1,none,team2,team2
3088,163,171,0,-3,0,-2,-4,0,team2,none,team2,team2
3089,165,168,1,-1,0,2,3,0,team2,none,team1,team1
3090,178,252,1,1,0,2,2,0,team2,none,team1,team1
3091,163,165,0,-6,0,-2,-3,0,team1,none,team2,team2
3092,38,252,0,-10,0,-2,-5,0,team2,none,team2,none
3093,169,178,1,3,0,2,0,0,team2,none,team1,team1
3094,166,171,0,-1,0,1,1,0,team2,none,team1,team1
3095,168,170,1,6,0,0,1,0,team2,none,team1,team1
3096,171,252,1,10,0,0,1,0,team1,none,team1,team1
3097,165,166,1,2,0,0,2,0,team2,none,team2,team1
3098,163,170,1,11,0,2,1,0,team1,none,team1,none
3099,38,178,0,-10,0,-2,-5,0,team2,none,team2,team2
3100,168,169,0,1,0,0,-2,0,team2,none,team1,team2
3101,36,181,0,-2,0,-2,-1,0,team2,none,team2,none
3102,180,184,0,-7,0,-2,-2,0,team2,none,team2,team1
3103,179,183,1,1,0,0,2,0,team1,none,team2,team1
3104,182,185,1,2,0,-2,-1,0,team1,none,team2,team2
3105,36,183,1,6,0,2,3,0,team1,none,team1,team1
3106,182,184,1,-1,0,-2,-1,0,team2,none,team2,team2
3107,179,180,1,6,0,0,4,0,team1,none,team2,team1
3108,181,185,1,-2,0,0,3,0,team2,none,team1,team1
3109,36,180,0,-1,0,0,1,0,team2,none,team1,none
3110,179,182,0,0,0,0,1,0,team1,none,team1,team1
3111,184,185,0,-3,0,-2,-3,0,team2,none,team2,team2
3112,181,183,1,2,0,2,4,0,team2,none,team1,team1
3113,180,181,1,2,0,0,-1,0,team1,none,team2,team2
3114,183,185,0,-7,0,-2,-2,0,team2,none,team2,team2
3115,179,184,1,0,0,-2,-2,0,team2,none,team2,team2
3116,36,182,1,3,0,2,2,0,team1,none,team1,team1
3117,36,185,1,-2,0,-2,0,0,team2,none,team2,team2
3118,179,181,1,1,0,-2,-3,0,team1,none,team2,team2
3119,36,182,0,4,0,2,1,0,team1,none,team1,team1
3120,179,185,0,0,0,0,1,0,team2,none,team1,team1
3121,181,182,1,5,0,0,2,0,team1,none,team2,team2
3122,36,179,1,2,0,0,0,0,team1,none,team1,team2
3123,182,185,0,-1,0,0,1,0,team2,none,team1,team2
3124,36,181,1,7,0,0,0,0,none,none,team1,team1
3125,179,182,0,-5,0,-2,-5,0,team2,none,team2,team2
3126,181,185,1,7,0,-2,-1,0,team2,none,team2,team1
3127,182,185,0,-8,0,-2,-3,0,team2,none,team2,team2
3128,182,185,1,-1,0,0,-2,0,team1,none,team1,none
3129,182,185,0,-2,0,0,1,0,team1,none,team2,team1
3130,182,185,1,4,0,2,1,0,team2,none,team1,team1
3131,182,185,0,0,0,-2,-3,0,team2,none,team2,team2
3132,36,185,0,1,0,0,-1,0,team1,none,team1,team2
3133,36,185,0,4,0,0,2,0,team2,none,team2,none
3134,36,185,1,0,0,2,2,0,team1,none,team1,team1
3135,36,185,0,-2,0,-2,0,0,team1,none,team2,team1
3136,181,185,1,0,0,2,2,0,team1,none,team1,team1
3137,181,185,1,-2,0,-2,0,0,team2,none,team2,none
3138,181,185,0,-3,0,2,-1,0,team1,none,team1,team2
3139,181,185,0,-9,0,0,-2,0,team1,none,team1,none
3140,181,185,0,-1,0,0,-1,0,team1,none,team1,none
3141,215,241,1,7,0,2,3,0,team1,none,team1,team1
3142,242,243,0,-4,0,-2,0,0,team1,none,team2,team2
3143,215,244,1,10,0,0,4,0,team1,none,team2,team1
3144,243,245,1,1,0,1,2,0,team1,none,team1,team1
3145,242,244,1,5,0,0,2,0,team1,none,team2,team1
3146,241,245,0,-7,0,2,-1,0,team2,none,team1,none
3147,215,242,1,-7,0,-2,-1,0,team1,none,team2,none
3148,241,243,1,2,0,1,0,0,team1,none,team1,team1
3149,243,244,0,-6,0,2,1,0,team1,none,team1,none
3150,215,245,1,4,0,2,3,0,team2,none,team1,team1
3151,241,244,1,-1,0,-2,-3,0,team2,none,team2,team2
3152,242,245,1,8,0,2,2,0,team1,none,team1,team1
3153,215,243,1,6,0,2,3,0,team1,none,team1,team1
3154,244,245,1,-2,0,2,3,0,team1,none,team1,team1
3155,241,242,0,-4,0,0,-1,0,team1,none,team1,team2
3156,243,245,0,0,0,2,1,0,team2,none,team1,team1
3157,215,244,0,-5,0,2,1,0,team1,none,team1,team1
3158,242,243,1,6,0,0,1,0,team2,none,team2,team2
3159,215,241,1,4,0,2,4,0,team1,none,team1,team1
3160,41,176,0,2,0,2,3,0,team1,none,team1,team1
3161,173,177,1,-3,0,2,2,0,team2,none,team1,team1
3162,32,253,0,-1,0,-2,-2,0,team1,none,team2,team2
3163,172,175,0,4,0,-2,-1,0,team1,none,team2,team2
3164,41,173,0,0,0,0,-2,0,team1,none,team2,team2
3165,172,177,1,-3,0,2,1,0,team1,none,team1,team1
3166,32,175,0,-6,0,2,1,0,team2,none,team1,team1
3167,176,253,0,-4,0,-2,-2,0,team1,none,team2,team2
3168,32,172,1,0,0,2,1,0,team1,none,team1,team1
3169,175,253,0,3,0,2,1,0,team1,none,team1,team1
3170,173,176,0,-7,0,0,-3,0,team2,none,team2,team2
3171,41,177,0,-3,0,-2,-1,0,team1,none,team2,team2
3172,173,253,0,-2,0,2,1,0,team1,none,team1,team1
3173,32,176,0,-5,0,-2,-3,0,team1,none,team2,team2
3174,41,172,1,-1,0,0,-2,0,team1,none,team1,none
3175,175,177,1,0,0,0,1,0,team1,none,team2,none
3176,177,253,1,3,0,-2,-1,0,team1,none,team2,none
3177,32,41,0,1,0,0,0,0,team1,none,team1,team1
3178,175,176,0,-2,0,-1,0,0,team2,none,team2,team2
3179,172,173,0,2,0,0,1,0,team2,none,team2,team2
3180,41,175,1,2,0,0,-2,0,team1,none,team2,none
3181,172,253,0,0,0,-2,-1,0,team1,none,team2,team2
3182,176,177,1,7,0,0,3,0,team1,none,team2,none
3183,32,173,1,1,0,0,0,0,team1,none,team2,team1
3184,172,176,0,4,0,2,-1,0,team2,none,team1,team1
3185,173,175,1,4,0,0,0,0,team1,none,team2,team2
3186,41,253,1,4,0,2,2,0,team1,none,team1,team1
3187,32,177,0,-5,0,2,0,0,team2,none,team1,team1
3188,41,176,0,1,0,0,-1,0,team1,none,team2,none
3189,32,253,0,-6,0,0,-4,0,team1,none,team1,team2
3190,173,177,1,3,0,2,-1,0,team1,none,team1,none
3191,172,175,0,-1,0,0,-1,0,team2,none,team1,none
3192,32,175,0,-1,0,-2,-1,0,team1,none,team2,team2
3193,176,253,1,12,0,2,2,0,team1,none,team1,none
3194,41,173,0,-2,0,-2,-1,0,team2,none,team2,team1
3195,172,177,1,4,0,2,3,0,team1,none,team1,team1
3196,175,253,0,4,0,-2,-3,0,team1,none,team2,none
3197,41,177,0,-1,0,-2,-1,0,team2,none,team2,team2
3198,32,172,0,-5,0,-2,-2,0,team2,none,team2,team2
3199,173,176,0,-9,0,-2,-3,0,team2,none,team2,team2
3200,173,253,1,4,0,0,2,0,team2,none,team1,team1
3201,41,172,0,-1,0,-2,-2,0,team2,none,team2,team2
3202,175,177,1,5,0,0,2,0,team1,none,team2,none
3203,32,176,1,1,0,0,-1,0,none,none,team1,none
3204,172,173,1,1,0,2,3,0,team2,none,team1,team1
3205,175,176,1,9,0,2,3,0,team1,none,team1,team1
3206,32,41,0,0,0,2,2,0,team1,none,team1,none
3207,177,253,1,4,0,0,0,0,team2,none,team1,team1
3208,176,177,1,9,0,0,2,0,team1,none,team1,team1
3209,32,173,1,-3,0,2,3,0,team1,none,team1,team1
3210,172,253,1,0,0,2,0,0,team1,none,team1,none
3211,41,175,1,4,0,0,1,0,team1,none,team2,team1
3212,32,177,0,1,0,0,2,0,team2,none,team1,none
3213,173,175,1,-4,0,-2,-1,0,team1,none,team2,none
3214,41,253,1,3,0,2,1,0,team1,none,team1,team1
3215,172,176,1,-5,0,0,1,0,team1,none,team1,team1
3216,32,253,0,-6,0,0,-2,0,team2,none,team1,team2
3217,173,177,1,6,0,0,2,0,team1,none,team2,none
3218,41,176,0,-3,0,-2,-2,0,team2,none,team2,team2
3219,172,175,0,4,0,-1,1,0,team1,none,team2,team2
3220,176,253,0,-4,0,0,0,0,team2,none,team2,team1
3221,172,177,1,4,0,2,3,0,team1,none,team1,team1
3222,32,175,0,-4,0,0,-3,0,team2,none,team1,team2
3223,41,173,0,-3,0,2,-2,0,team2,none,team1,team2
3224,173,176,0,-1,0,2,1,0,team2,none,team1,team1
3225,175,253,1,-5,0,0,1,0,team1,none,team2,team1
3226,41,177,0,-3,0,-2,0,0,team2,none,team2,none
3227,32,172,1,-2,0,-2,1,0,team2,none,team2,none
3228,175,177,1,3,0,2,4,0,team1,none,team1,team1
3229,41,172,1,2,0,-2,-1,0,team2,none,team2,team1
3230,173,253,1,-1,0,2,2,0,team2,none,team1,team2
3231,32,176,1,4,0,2,4,0,team2,none,team1,team1
3232,172,173,1,3,0,-2,-1,0,team1,none,team2,team2
3233,175,176,0,0,0,-2,-2,0,team2,none,team2,team2
3234,32,41,0,5,0,-2,0,0,team1,none,team2,none
3235,177,253,0,-7,0,0,0,0,team2,none,team1,team1
3236,41,175,1,7,0,0,2,0,team1,none,team2,none
3237,32,173,0,-4,0,0,-3,0,team2,none,team1,team2
3238,172,253,1,7,0,0,-3,0,team2,none,team1,team2
3239,176,177,1,17,0,2,2,0,team1,none,team1,team1
3240,32,177,0,-4,0,0,2,0,team2,none,team2,team2
3241,172,176,1,4,0,0,0,0,team1,none,team2,none
3242,173,175,0,-5,0,-2,-4,0,team2,none,team2,team2
3243,41,253,0,-5,0,-2,1,0,team2,none,team2,none
