game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald
8641,207,392,0,-3,0,-1,0,0,team2,none,team2
8642,48,393,0,-1,0,-1,0,0,team2,none,team2
8643,40,392,1,1,0,1,0,0,team2,none,team1
8644,48,207,1,3,0,1,0,0,team1,none,team1
8645,206,393,0,-1,0,-1,0,0,team2,none,team2
8646,201,204,0,-2,0,1,0,0,team2,none,team1
8647,203,391,0,-2,0,-1,0,0,team1,none,team2
8648,206,207,1,5,0,1,0,0,team1,none,team1
8649,48,391,0,-1,0,-1,0,0,team2,none,team2
8650,201,392,0,0,0,1,0,0,team1,none,team1
8651,48,203,1,5,0,0,0,0,team1,none,none
8652,204,393,1,1,0,-1,0,0,team1,none,team2
8653,40,201,0,2,0,-1,0,0,team1,none,team2
8654,207,391,0,-3,0,0,0,0,team2,none,none
8655,204,207,1,1,0,0,0,0,team1,none,none
8656,392,393,0,0,0,-1,0,0,team2,none,team2
8657,48,206,0,-1,0,-1,0,0,team2,none,team2
8658,40,204,0,0,0,1,0,0,none,none,team1
8659,207,393,0,0,0,-1,0,0,none,none,team2
8660,40,391,0,1,0,-1,0,0,none,none,team2
8661,48,201,1,-1,0,0,0,0,team2,none,none
8662,391,392,1,3,0,1,0,0,team1,none,team1
8663,203,206,0,-1,0,-1,0,0,team2,none,team2
8664,206,392,1,2,0,1,0,0,team1,none,team1
8665,391,393,0,-2,0,0,0,0,team2,none,none
8666,201,206,0,0,0,-1,0,0,team1,none,team2
8667,40,393,0,0,0,1,0,0,team1,none,team1
8668,48,204,1,2,0,1,0,0,team1,none,team1
8669,40,207,0,0,0,-1,0,0,none,none,team2
8670,203,392,0,-1,0,-1,0,0,team1,none,team2
8671,40,48,0,-6,0,0,0,0,team2,none,none
8672,201,393,0,0,0,-1,0,0,team2,none,team2
8673,48,392,1,3,0,0,0,0,team2,none,none
8674,204,391,1,3,0,0,0,0,team1,none,none
8675,203,207,0,-2,0,-1,0,0,team1,none,team2
8676,204,393,0,-1,0,-1,0,0,team1,none,team2
8677,201,391,0,0,0,1,0,0,none,none,team1
8678,40,206,0,-2,0,0,0,0,team2,none,none
8679,204,206,0,-1,0,0,0,0,team2,none,none
8680,48,393,0,-2,0,0,0,0,team2,none,none
8681,40,392,0,0,0,-1,0,0,team1,none,team2
8682,48,207,1,1,0,0,0,0,team2,none,none
8683,201,203,0,-2,0,1,0,0,team2,none,team1
8684,207,391,0,0,0,-1,0,0,team2,none,team2
8685,48,203,1,0,0,-1,0,0,team2,none,team2
8686,201,204,0,-3,0,1,0,0,team2,none,team1
8687,40,203,1,1,0,1,0,0,team1,none,team1
8688,206,393,1,0,0,1,0,0,team2,none,team1
8689,391,392,0,0,0,1,0,0,none,none,team1
8690,206,207,1,2,0,1,0,0,team1,none,team1
8691,40,201,0,3,0,1,0,0,team2,none,team1
8692,203,391,0,-4,0,1,0,0,team2,none,team1
8693,40,393,0,-1,0,1,0,0,team2,none,team1
8694,204,392,1,2,0,0,0,0,team2,none,none
8695,207,393,0,-1,0,-1,0,0,team1,none,team2
8696,48,206,0,-2,0,-1,0,0,team2,none,team2
8697,207,392,1,2,0,0,0,0,team1,none,none
8698,48,201,0,0,0,0,0,0,team2,none,none
8699,392,393,0,-1,0,0,0,0,team1,none,none
8700,40,391,1,-2,0,0,0,0,team2,none,none
8701,204,391,1,-2,0,0,0,0,team1,none,none
8702,40,204,0,0,0,0,0,0,team1,none,none
8703,206,391,1,4,0,1,0,0,team1,none,team1
8704,48,204,0,-1,0,0,0,0,team2,none,none
8705,201,207,0,-2,0,0,0,0,team1,none,none
8706,203,393,0,-5,0,-1,0,0,team2,none,team2
8707,201,392,0,-2,0,-1,0,0,team1,none,team2
8708,203,204,0,-4,0,-1,0,0,team2,none,team2
8709,48,391,1,1,0,1,0,0,team1,none,team1
8710,203,392,0,1,0,0,0,0,team1,none,none
8711,201,393,0,0,0,1,0,0,team1,none,team1
8712,206,392,1,4,0,0,0,0,team1,none,none
8713,201,206,0,-3,0,1,0,0,team2,none,team1
8714,391,393,0,1,0,-1,0,0,none,none,team2
8715,48,392,1,3,0,0,0,0,team1,none,none
8716,204,207,1,0,0,1,0,0,team1,none,team1
8717,40,48,0,-2,0,-1,0,0,team2,none,team2
8718,34,189,1,-1,0,1,0,0,team1,none,team1
8719,190,277,0,-1,0,-1,-1,0,team2,none,team2
8720,193,198,1,0,0,0,0,0,team2,none,none
8721,186,390,1,2,0,1,0,0,team1,none,team1
8722,186,189,0,-1,0,-1,0,0,team2,none,team2
8723,193,390,1,2,0,1,0,0,team1,none,team1
8724,34,186,1,0,0,0,0,0,team1,none,none
8725,189,198,1,-1,0,1,0,0,team2,none,team1
8726,190,193,0,1,0,-1,0,0,team1,none,team2
8727,189,390,1,-1,0,0,0,0,team2,none,none
8728,193,277,0,0,0,0,0,0,team2,none,none
8729,34,190,1,-1,0,1,0,0,team2,none,team1
8730,198,277,0,2,0,1,0,0,team1,none,team1
8731,186,190,0,0,0,1,1,0,none,none,team1
8732,189,193,0,1,0,-1,0,0,team1,none,team2
8733,34,390,1,2,0,0,0,0,team1,none,none
8734,190,390,1,3,0,1,0,0,team1,none,team1
8735,34,198,1,1,0,0,0,0,team2,none,none
8736,189,277,0,-3,0,0,0,0,team2,none,none
8737,186,193,0,0,0,-1,0,0,team2,none,team2
8738,186,277,0,0,0,1,1,0,none,none,team1
8739,198,390,1,3,0,-1,0,0,team1,none,team2
8740,34,193,1,1,0,-1,0,0,team1,none,team2
8741,189,190,1,3,0,1,0,0,team1,none,team1
8742,190,277,0,-5,0,-1,0,0,team2,none,team2
8743,193,198,1,1,0,0,0,0,team2,none,none
8744,34,189,0,-3,0,-1,0,0,team2,none,team2
8745,189,198,1,3,0,-1,0,0,team1,none,team2
8746,277,390,1,1,0,1,0,0,team1,none,team1
8747,34,186,1,1,0,1,0,0,team1,none,team1
8748,190,193,0,-1,0,-1,0,0,team2,none,team2
8749,186,189,0,1,0,0,0,0,team1,none,none
8750,193,390,1,1,0,-1,0,0,team1,none,team2
8751,34,277,0,1,0,1,0,0,team2,none,team1
8752,190,198,1,2,0,-1,0,0,team1,none,team2
8753,190,390,1,-1,0,1,1,0,team2,none,team1
8754,34,198,1,-1,0,0,0,0,team2,none,none
8755,189,277,1,0,0,1,0,0,none,none,team1
8756,186,193,0,-1,0,-1,0,0,team2,none,team2
8757,189,390,1,-1,0,1,0,0,team2,none,team1
8758,186,198,0,0,0,1,0,0,none,none,team1
8759,193,277,0,0,0,1,0,0,none,none,team1
8760,34,190,1,3,0,1,0,0,team1,none,team1
8761,198,390,0,-5,0,-1,-1,0,team2,none,team2
8762,186,277,0,-2,0,-1,-1,0,team2,none,team2
8763,34,193,0,-2,0,1,0,0,team1,none,team1
8764,189,190,1,-2,0,-1,0,0,team2,none,team2
8765,198,277,0,-3,0,1,0,0,team2,none,team1
8766,186,190,0,-1,0,1,0,0,team1,none,team1
8767,189,193,1,1,0,1,0,0,team2,none,team1
8768,34,390,0,-4,0,0,0,0,team2,none,none
8769,285,379,0,0,0,1,0,0,team1,none,team1
8770,28,380,0,1,0,-1,0,0,team2,none,team2
8771,216,287,0,-1,0,-1,0,0,team1,none,team2
8772,28,287,0,-1,0,-1,0,0,team2,none,team2
8773,288,380,0,-2,0,1,0,0,team2,none,team1
8774,379,387,1,-1,0,-1,0,0,team2,none,team2
8775,285,287,1,4,0,1,0,0,team1,none,team1
8776,216,387,0,-3,0,-1,0,0,team2,none,team2
8777,379,380,0,1,0,1,0,0,team2,none,team1
8778,288,379,0,-4,0,0,0,0,team2,none,none
8779,216,380,1,1,0,-1,0,0,team2,none,team2
8780,28,285,0,0,0,1,0,0,team2,none,team1
8781,285,380,0,-1,0,-1,0,0,team2,none,team2
8782,28,387,0,1,0,1,0,0,team1,none,team1
8783,287,288,1,0,0,1,0,0,team2,none,team1
8784,216,379,0,1,0,-1,0,0,team1,none,team2
8785,216,288,0,-2,0,-1,0,0,none,none,team2
8786,28,379,0,1,0,-1,0,0,team2,none,team2
8787,285,387,0,-1,0,-1,0,0,team2,none,team2
8788,287,380,1,1,0,1,0,0,team1,none,team1
8789,130,133,0,0,0,-1,0,0,team1,none,team2
8790,121,126,0,2,0,-1,0,0,team2,none,team2
8791,134,360,0,-1,0,1,0,0,team2,none,team1
8792,122,366,1,5,0,1,0,0,team2,none,team1
8793,287,379,0,-2,0,-1,-1,0,team2,none,team2
8794,28,216,0,-1,0,0,0,0,team2,none,none
8795,29,127,0,-1,0,1,0,0,team2,none,team1
8796,285,288,1,3,0,1,1,0,team1,none,team1
8797,285,379,0,-1,0,-1,0,0,none,none,team2
8798,216,287,0,1,0,-1,-1,0,team1,none,team2
8799,130,134,0,-6,0,0,0,0,team2,none,none
8800,127,133,1,-4,0,1,0,0,team2,none,team1
8801,28,380,0,-7,0,-1,0,0,team2,none,team2
8802,121,366,0,-2,0,-1,0,0,team2,none,team2
8803,288,387,1,0,0,1,0,0,team1,none,team1
8804,126,360,1,0,0,-1,0,0,none,none,team2
8805,29,122,0,0,0,-1,0,0,team1,none,team2
8806,28,287,1,1,0,-1,0,0,team1,none,team2
8807,379,387,1,-1,0,0,0,0,team1,none,none
8808,288,380,0,1,0,-1,0,0,team1,none,team2
8809,379,380,1,2,0,0,0,0,team1,none,none
8810,28,288,0,1,0,-1,0,0,team1,none,team2
8811,285,287,0,-5,0,1,0,0,team2,none,team1
8812,216,387,0,1,0,1,0,0,team1,none,team1
8813,28,285,0,1,0,0,0,0,team1,none,none
8814,287,387,0,1,0,-1,0,0,team1,none,team2
8815,288,379,0,-2,0,1,0,0,team2,none,team1
8816,287,288,1,1,0,-1,0,0,team1,none,team2
8817,28,387,0,1,0,0,0,0,team2,none,none
8818,285,380,0,-1,0,0,0,0,team2,none,none
8819,216,379,0,-1,0,-1,0,0,team2,none,team2
8820,28,379,0,-3,0,0,0,0,team2,none,none
8821,285,387,0,-2,0,0,0,0,team2,none,none
8822,28,216,1,0,0,0,0,0,team2,none,none
8823,287,379,1,1,0,0,0,0,team2,none,none
8824,212,382,1,2,0,1,0,0,team1,none,team1
8825,255,259,0,-4,0,1,0,0,team2,none,team1
8826,381,382,1,0,0,0,0,0,team2,none,none
8827,256,259,0,-5,0,-1,0,0,team2,none,team2
8828,255,258,0,-1,0,1,0,0,team2,none,team1
8829,20,212,1,0,0,-1,0,0,team2,none,team2
8830,35,150,0,-3,0,0,0,0,team2,none,none
8831,146,153,0,1,0,-1,0,0,team2,none,team2
8832,149,152,0,-2,0,0,0,0,team2,none,none
8833,148,394,0,1,0,-1,0,0,team1,none,team2
8834,146,149,0,1,0,1,0,0,team1,none,team1
8835,35,152,0,-2,0,0,0,0,team2,none,none
8836,153,394,0,-3,0,1,0,0,team2,none,team1
8837,148,150,0,3,0,0,0,0,team1,none,none
8838,152,153,0,-3,0,-1,0,0,team2,none,team2
8839,35,148,0,1,0,-1,-1,0,team1,none,team2
8840,146,150,0,0,0,0,0,0,none,none,none
8841,149,394,0,-2,0,0,0,0,team2,none,none
8842,148,152,0,-5,0,0,0,0,team2,none,none
8843,146,394,0,4,0,1,0,0,team1,none,team1
8844,35,149,1,2,0,1,0,0,team1,none,team1
8845,35,394,0,-1,0,1,0,0,team1,none,team1
8846,150,152,1,0,0,0,0,0,none,none,none
8847,146,148,0,-1,0,-1,0,0,team2,none,team2
8848,149,153,0,0,0,-1,0,0,team2,none,team2
8849,150,394,1,0,0,0,0,0,team2,none,none
8850,148,149,1,2,0,0,0,0,team1,none,none
8851,146,152,1,-3,0,1,0,0,team2,none,team1
8852,148,153,1,1,0,-1,0,0,team2,none,team2
8853,35,146,0,-1,0,0,0,0,team2,none,none
8854,35,150,0,-3,0,-1,0,0,team2,none,team2
8855,146,153,0,-7,0,0,0,0,team2,none,none
8856,148,394,1,4,0,-1,0,0,team1,none,team2
8857,146,149,1,-1,0,-1,0,0,team1,none,team2
8858,35,152,0,-2,0,1,0,0,team2,none,team1
8859,153,394,0,-4,0,0,0,0,team1,none,none
8860,148,150,0,-3,0,0,0,0,team2,none,none
8861,152,153,1,0,0,0,0,0,team2,none,none
8862,35,148,0,-6,0,-1,0,0,team2,none,team2
8863,149,394,0,-3,0,-1,0,0,team1,none,team2
8864,148,152,1,1,0,0,0,0,team2,none,none
8865,35,149,0,-2,0,-1,0,0,team2,none,team2
8866,150,153,1,1,0,-1,0,0,team2,none,team2
8867,35,394,0,-3,0,0,0,0,team1,none,none
8868,150,152,1,3,0,0,0,0,team1,none,none
8869,146,148,0,0,0,0,0,0,team1,none,none
8870,149,153,0,-2,0,0,0,0,team2,none,none
8871,150,394,1,-1,0,-1,0,0,team2,none,team2
8872,146,152,0,-4,0,0,0,0,team2,none,none
8873,148,153,1,2,0,1,0,0,team1,none,team1
8874,149,150,1,-3,0,1,0,0,none,none,team1
8875,152,394,1,-2,0,-1,0,0,team2,none,team2
8876,35,146,0,-2,0,-1,0,0,team2,none,team2
8877,20,382,1,3,0,1,0,0,team1,none,team1
8878,256,258,1,0,0,0,0,0,team2,none,none
8879,259,381,0,0,0,0,0,0,none,none,none
8880,212,256,1,0,0,0,0,0,team1,none,none
8881,258,381,0,-1,0,0,0,0,team2,none,none
8882,259,382,1,1,0,1,0,0,team2,none,team1
8883,20,255,1,0,0,1,0,0,none,none,team1
8884,258,259,1,2,0,0,0,0,team1,none,none
8885,20,256,1,-1,0,-1,0,0,team2,none,team2
8886,212,381,1,0,0,1,0,0,none,none,team1
8887,255,382,0,0,0,0,0,0,team1,none,none
8888,255,256,0,3,0,-1,0,0,team1,none,team2
8889,212,259,0,0,0,-1,0,0,none,none,team2
8890,20,381,0,-2,0,0,0,0,team2,none,none
8891,258,382,1,-1,0,0,0,0,team2,none,none
8892,121,122,0,0,0,-1,0,0,team1,none,team2
8893,126,134,1,0,0,1,0,0,none,none,team1
8894,133,360,0,-3,0,-1,0,0,team2,none,team2
8895,127,366,0,-2,0,-1,0,0,team2,none,team2
8896,29,130,0,1,0,0,0,0,team2,none,none
8897,121,130,0,-3,0,0,0,0,team2,none,none
8898,122,126,0,-1,0,1,0,0,team2,none,team1
8899,134,366,1,-2,0,0,0,0,team2,none,none
8900,127,360,0,-5,0,-1,0,0,team2,none,team2
8901,29,133,1,-1,0,0,0,0,team1,none,none
8902,163,169,0,-2,0,-1,0,0,team2,none,team2
8903,165,168,1,1,0,1,0,0,team1,none,team1
8904,171,178,1,0,0,-1,0,0,team2,none,team2
8905,169,170,1,0,0,-1,0,0,none,none,team2
8906,166,171,0,1,0,-1,0,0,team1,none,team2
8907,163,178,0,2,0,1,0,0,team1,none,team1
8908,168,377,0,0,0,1,0,0,none,none,team1
8909,163,166,0,-4,0,0,0,0,team1,none,none
8910,169,252,0,3,0,0,0,0,team1,none,none
8911,170,178,0,2,0,-1,0,0,team1,none,team2
8912,168,171,0,-1,0,-1,0,0,team2,none,team2
8913,165,377,0,1,0,-1,0,0,none,none,team2
8914,163,168,0,-3,0,1,0,0,team2,none,team1
8915,166,170,0,2,0,-1,0,0,team1,none,team2
8916,178,252,1,-1,0,1,0,0,team1,none,team1
8917,171,377,1,-1,0,1,0,0,team1,none,team1
8918,163,377,0,3,0,-1,0,0,team2,none,team2
8919,168,170,1,-1,0,-1,0,0,team2,none,team2
8920,169,178,1,2,0,1,0,0,none,none,team1
8921,166,252,0,-2,0,-1,-1,0,team2,none,team2
8922,165,171,0,-2,0,1,0,0,team2,none,team1
8923,170,377,0,-2,0,1,0,0,team2,none,team1
8924,163,171,0,-2,0,-1,0,0,none,none,team2
8925,165,178,1,2,0,-1,0,0,team1,none,team2
8926,168,252,0,0,0,-1,0,0,team1,none,team2
8927,166,169,1,4,0,-1,0,0,none,none,team2
8928,170,171,0,-1,0,1,0,0,team1,none,team1
8929,166,178,0,0,0,1,0,0,none,none,team1
8930,163,165,0,3,0,1,0,0,team1,none,team1
8931,252,377,0,-2,0,-1,0,0,team2,none,team2
8932,168,169,1,0,0,1,0,0,team1,none,team1
8933,163,170,0,-4,0,1,0,0,team2,none,team1
8934,168,178,0,4,0,0,0,0,team1,none,none
8935,171,252,0,-1,0,1,0,0,team1,none,team1
8936,165,166,1,-1,0,0,0,0,team2,none,none
8937,169,377,0,0,0,-1,0,0,team1,none,team2
8938,20,259,1,0,0,-1,0,0,none,none,team2
8939,255,381,0,-4,0,0,0,0,team2,none,none
8940,256,382,1,2,0,1,0,0,none,none,team1
8941,20,258,1,0,0,1,0,0,team1,none,team1
8942,212,382,0,0,0,1,0,0,team2,none,team1
8943,255,259,0,-1,0,-1,0,0,team1,none,team2
8944,256,381,0,-2,0,-1,0,0,team2,none,team2
8945,232,267,0,0,0,1,0,0,team1,none,team1
8946,271,291,1,1,0,1,1,0,team1,none,team1
8947,12,371,0,0,0,0,0,0,team2,none,none
8948,268,270,0,-1,0,0,0,0,team1,none,none
8949,268,270,0,-5,0,-1,0,0,team2,none,team2
8950,333,334,0,-1,0,-1,0,0,team2,none,team2
8951,29,121,1,-1,0,-1,0,0,team2,none,team2
8952,130,360,0,-2,0,-1,0,0,team2,none,team2
8953,126,127,0,-1,0,1,0,0,team2,none,team1
8954,122,134,1,1,0,1,0,0,team1,none,team1
8955,133,366,0,0,0,-1,0,0,team1,none,team2
8956,121,134,0,2,0,0,0,0,team1,none,none
8957,122,127,0,-13,0,-1,0,0,team2,none,team2
8958,29,360,0,-3,0,-1,0,0,team2,none,team2
8959,126,133,0,1,0,1,0,0,team1,none,team1
8960,130,366,0,0,0,0,0,0,team1,none,none
8961,126,130,1,1,0,1,0,0,team1,none,team1
8962,121,360,1,0,0,-1,0,0,team1,none,team2
8963,127,134,1,2,0,1,0,0,team1,none,team1
8964,122,133,1,-3,0,-1,0,0,team2,none,team2
8965,29,366,0,0,0,0,0,0,team2,none,none
8966,29,126,1,2,0,-1,0,0,team1,none,team2
8967,122,130,1,2,0,1,0,0,team1,none,team1
8968,360,366,1,6,0,1,0,0,team1,none,team1
8969,133,134,0,-2,0,-1,0,0,team2,none,team2
8970,121,127,0,1,0,-1,0,0,team1,none,team2
8971,291,373,1,2,0,1,0,0,team2,none,team1
8972,291,373,1,1,0,0,0,0,team1,none,none
8973,232,371,1,3,0,1,0,0,team1,none,team1
8974,232,371,1,0,0,1,0,0,none,none,team1
8975,26,267,1,4,0,-1,0,0,team1,none,team2
8976,26,267,1,5,0,0,0,0,team1,none,none
8977,18,271,1,0,0,1,0,0,team2,none,team1
8978,18,271,1,3,0,1,0,0,team1,none,team1
8979,267,291,0,-1,0,-1,0,0,none,none,team2
8980,267,291,1,0,0,0,0,0,team2,none,none
8981,232,271,1,-1,0,-1,0,0,team2,none,team2
8982,232,271,0,0,0,1,0,0,team1,none,team1
8983,232,271,1,4,0,1,0,0,team1,none,team1
8984,232,291,0,-1,0,-1,0,0,team1,none,team2
8985,232,291,1,2,0,-1,0,0,team1,none,team2
8986,232,291,0,-3,0,1,0,0,team2,none,team1
8987,18,26,0,1,0,1,0,0,team1,none,team1
8988,18,26,1,-2,0,1,1,0,team2,none,team1
8989,18,26,0,-3,0,-1,0,0,team1,none,team2
8990,18,291,1,2,0,1,0,0,team1,none,team1
8991,18,291,0,-2,0,-1,0,0,team2,none,team2
8992,18,291,1,0,0,1,0,0,none,none,team1
8993,18,26,0,0,0,1,0,0,team1,none,team1
8994,18,26,0,-2,0,1,1,0,team2,none,team1
8995,18,26,0,1,0,1,0,0,team2,none,team1
8996,240,332,1,1,0,1,0,0,team1,none,team1
8997,240,332,0,-5,0,-1,0,0,team2,none,team2
8998,240,332,1,2,0,-1,0,0,team2,none,team2
8999,236,237,0,-2,0,-1,0,0,team1,none,team2
9000,236,237,0,2,0,-1,0,0,team1,none,team2
9001,236,237,1,3,0,1,0,0,team1,none,team1
9002,331,334,1,3,0,1,0,0,team1,none,team1
9003,331,334,1,-2,0,1,0,0,team1,none,team1
9004,331,334,1,1,0,1,0,0,team1,none,team1
9005,16,281,1,1,0,-1,0,0,team1,none,team2
9006,384,385,1,-4,0,-1,0,0,team2,none,team2
9007,384,385,0,-2,0,1,0,0,team2,none,team1
9008,384,385,0,-4,0,-1,0,0,team2,none,team2
9009,384,385,0,2,0,1,0,0,team2,none,team1
9010,280,283,1,-2,0,-1,0,0,team2,none,team2
9011,280,283,0,-1,0,1,0,0,team2,none,team1
9012,280,283,0,-2,0,1,1,0,team2,none,team1
9013,280,283,0,1,0,-1,0,0,team1,none,team2
9014,16,281,1,2,0,1,0,0,team1,none,team1
9015,16,281,0,2,0,-1,0,0,team1,none,team2
9016,16,281,1,2,0,-1,0,0,team1,none,team2
9017,16,281,0,2,0,1,0,0,team1,none,team1
9018,16,281,0,-3,0,-1,0,0,team2,none,team2
9019,242,328,1,-2,0,-1,0,0,team2,none,team2
9020,242,328,1,1,0,-1,0,0,team2,none,team2
9021,242,328,1,0,0,1,0,0,team2,none,team1
9022,215,329,1,-1,0,1,0,0,team1,none,team1
9023,215,329,1,2,0,-1,0,0,team1,none,team2
9024,215,329,1,0,0,0,0,0,none,none,none
9025,215,328,1,-1,0,0,0,0,team1,none,none
9026,215,328,0,0,0,-1,0,0,team2,none,team2
9027,215,328,0,0,0,0,0,0,none,none,none
9028,215,328,1,-1,0,0,0,0,team1,none,none
9029,215,328,1,2,0,-1,0,0,team1,none,team2
9030,215,242,1,2,0,-1,0,0,team1,none,team2
9031,215,242,1,-1,0,0,0,0,team1,none,none
9032,215,242,0,-5,0,-1,0,0,team2,none,team2
9033,215,242,0,-3,0,-1,0,0,team2,none,team2
9034,215,242,0,1,0,-1,0,0,team1,none,team2
9035,176,342,0,-7,0,0,0,0,team2,none,none
9036,176,342,0,-2,0,-1,0,0,team2,none,team2
9037,176,342,1,1,0,1,0,0,team1,none,team1
9038,176,342,1,1,0,-1,0,0,team1,none,team2
9039,176,342,1,3,0,1,1,0,team1,none,team1
9040,175,344,0,-5,0,-1,-1,0,team2,none,team2
9041,175,344,1,2,0,1,0,0,team2,none,team1
9042,175,344,0,-1,0,1,0,0,team2,none,team1
9043,175,344,0,-4,0,1,0,0,team2,none,team1
9044,41,176,0,2,0,-1,0,0,team2,none,team2
9045,41,176,1,-1,0,-1,0,0,team2,none,team2
9046,41,176,0,-2,0,-1,0,0,team2,none,team2
9047,41,176,1,1,0,1,0,0,team2,none,team1
9048,41,176,0,1,0,0,0,0,team1,none,none
9049,344,346,0,0,0,-1,0,0,none,none,team2
9050,344,346,0,1,0,1,0,0,team1,none,team1
9051,344,346,1,2,0,-1,0,0,team1,none,team2
9052,344,346,0,-1,0,-1,0,0,team2,none,team2
9053,176,346,0,0,0,-1,0,0,team1,none,team2
9054,176,346,1,1,0,1,0,0,team2,none,team1
9055,176,346,1,-2,0,-1,0,0,team2,none,team2
9056,176,346,1,2,0,1,0,0,team1,none,team1
9057,351,355,0,-2,0,-1,0,0,team2,none,team2
9058,351,355,1,3,0,0,0,0,team1,none,none
9059,351,355,1,2,0,0,0,0,team1,none,none
9060,351,355,1,1,0,-1,0,0,team1,none,team2
9061,349,350,1,-2,0,1,0,0,team1,none,team1
9062,349,350,1,0,0,1,0,0,team2,none,team1
9063,349,350,1,-3,0,1,0,0,team2,none,team1
9064,349,354,0,-1,0,-1,0,0,team1,none,team2
9065,349,354,0,-8,0,1,0,0,team2,none,team1
9066,349,354,0,2,0,1,0,0,team1,none,team1
9067,348,351,0,2,0,1,0,0,team2,none,team1
9068,348,351,1,1,0,1,0,0,team1,none,team1
9069,348,351,0,0,0,0,0,0,team1,none,none
9070,348,351,1,3,0,0,0,0,team2,none,none
9071,348,351,0,-1,0,-1,0,0,team2,none,team2
9072,351,354,0,-3,0,-1,0,0,team2,none,team2
9073,351,354,0,-4,0,-1,0,0,team2,none,team2
9074,351,354,0,4,0,1,0,0,team1,none,team1
9075,249,251,0,-3,0,-1,0,0,team2,none,team2
9076,249,251,1,0,0,1,1,0,team1,none,team1
9077,249,251,1,1,0,1,0,0,team1,none,team1
9078,249,251,0,-2,0,-1,0,0,team2,none,team2
9079,249,251,0,-1,0,-1,0,0,team2,none,team2
9080,247,248,0,0,0,-1,0,0,team2,none,team2
9081,247,248,0,-1,0,0,0,0,team2,none,none
9082,247,248,0,-8,0,-1,0,0,team2,none,team2
9083,248,249,1,0,0,-1,0,0,team2,none,team2
9084,248,249,0,-1,0,-1,0,0,team2,none,team2
9085,248,249,1,2,0,-1,0,0,team2,none,team2
9086,248,249,1,-1,0,-1,0,0,team2,none,team2
9087,248,251,0,0,0,-1,0,0,none,none,team2
9088,248,251,0,3,0,-1,0,0,team1,none,team2
9089,248,251,0,-3,0,1,0,0,team1,none,team1
9090,22,120,0,-2,0,-1,0,0,team2,none,team2
9091,22,120,0,-1,0,1,0,0,team2,none,team1
9092,22,120,0,0,0,0,0,0,team2,none,none
9093,119,261,1,-3,0,1,0,0,team2,none,team1
9094,119,261,1,0,0,1,0,0,none,none,team1
9095,119,261,0,0,0,1,0,0,none,none,team1
9096,119,261,1,-1,0,1,0,0,team2,none,team1
9097,236,331,0,2,0,-1,0,0,team1,none,team2
9098,236,331,1,0,0,1,0,0,team2,none,team1
9099,236,331,0,-4,0,1,0,0,team2,none,team1
9100,201,207,1,2,0,-1,0,0,team1,none,team2
9101,331,332,0,-2,0,-1,0,0,team2,none,team2
9102,331,332,1,-1,0,1,0,0,team2,none,team1
9103,331,332,0,0,0,-1,0,0,none,none,team2
9104,331,332,0,-3,0,0,0,0,team2,none,none
9105,237,240,1,3,0,1,0,0,team2,none,team1
9106,237,240,1,2,0,1,0,0,team1,none,team1
9107,237,240,0,0,0,1,0,0,team1,none,team1
9108,237,240,0,0,0,1,0,0,none,none,team1
9109,237,240,1,2,0,1,0,0,team1,none,team1
9110,240,332,0,0,0,0,0,0,none,none,none
9111,240,332,1,1,0,-1,0,0,team1,none,team2
9112,240,332,0,0,0,-1,0,0,none,none,team2
9113,240,332,0,2,0,1,0,0,team1,none,team1
9114,237,332,1,2,0,-1,0,0,team1,none,team2
9115,237,332,0,0,0,-1,0,0,none,none,team2
9116,237,332,0,-5,0,-1,0,0,team2,none,team2
9117,237,332,0,0,0,1,0,0,team2,none,team1
9118,121,133,1,0,0,-1,0,0,team2,none,team2
9119,29,134,0,-2,0,-1,0,0,team2,none,team2
9120,122,360,0,-1,0,-1,0,0,team2,none,team2
9121,126,366,1,0,0,-1,0,0,none,none,team2
9122,127,130,1,1,0,1,0,0,team1,none,team1
9123,9,164,0,1,0,1,1,0,team1,none,team1
9124,118,129,0,-2,0,-1,0,0,team1,none,team2
9125,118,129,1,2,0,1,1,0,team1,none,team1
9126,128,131,1,1,0,-1,1,0,none,none,team2
9127,128,131,0,0,0,0,0,0,team2,none,none
9128,128,131,0,-6,0,-1,0,0,team2,none,team2
9129,17,21,0,0,0,0,0,0,none,none,none
9130,17,21,0,0,0,-1,0,0,team1,none,team2
9131,17,131,1,-1,0,1,0,0,team1,none,team1
9132,17,131,1,5,0,1,0,0,team1,none,team1
9133,17,131,1,-1,0,0,0,0,team1,none,none
9134,280,385,0,0,0,1,0,0,team2,none,team1
9135,280,385,1,0,0,-1,0,0,team2,none,team2
9136,280,385,1,2,0,1,0,0,team1,none,team1
9137,280,385,0,2,0,1,0,0,team1,none,team1
9138,281,283,1,0,0,1,0,0,team1,none,team1
9139,281,283,1,2,0,1,0,0,team1,none,team1
9140,281,283,0,-1,0,1,0,0,team2,none,team1
9141,281,283,0,-1,0,1,0,0,team2,none,team1
9142,281,283,1,4,0,0,0,0,none,none,none
9143,162,164,0,1,0,-1,-1,0,team1,none,team2
9144,162,164,0,-5,0,0,0,0,team2,none,none
9145,162,164,0,-2,0,-1,0,0,team2,none,team2
